method,postprocessed,milp_step_size,query_type,num_relations,graph_type,problem,baseline_cost,thres_config,penalty_scaling,num_iterations,optimisation_time_in_ms,cost,normalised_cost
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,1,4332931019808915366871040,n/a,n/a,n/a,10000,4332931019808915366871040,1.0
milp,n/a,100,steinbrunn,50,CHAIN,1,4332931019808915366871040,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,50,CHAIN,1,4332931019808915366871040,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,50,CHAIN,1,4332931019808915366871040,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,1,4332931019808915366871040,thres_config_4,2,1000000,5958.997610092163,4332931019808915366871040,1.0
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,1,4332931019808915366871040,thres_config_4,2,1000000,10000,4332931019808915366871040,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,2,542670673200482,n/a,n/a,n/a,0,n/a,50
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,2,542670673200482,n/a,n/a,n/a,1,542670673200482,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,2,542670673200482,n/a,n/a,n/a,10000,542670673200482,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,2,542670673200482,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,2,542670673200482,n/a,n/a,n/a,2,542670673200482,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,2,542670673200482,n/a,n/a,n/a,10000,542670673200482,1.0
milp,n/a,100,steinbrunn,50,CHAIN,2,542670673200482,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,50,CHAIN,2,542670673200482,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,50,CHAIN,2,542670673200482,thres_config_5,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,2,542670673200482,thres_config_5,2,1000000,5501.0006465911865,542670673200482,1.0
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,2,542670673200482,thres_config_5,2,1000000,10000,542670673200482,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,3,64497272597724558000128,n/a,n/a,n/a,0,n/a,50
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,3,64497272597724558000128,n/a,n/a,n/a,1,64497272597724558000128,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,3,64497272597724558000128,n/a,n/a,n/a,10000,64497272597724558000128,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,3,64497272597724558000128,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,3,64497272597724558000128,n/a,n/a,n/a,2,64497272597724558000128,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,3,64497272597724558000128,n/a,n/a,n/a,10000,64497272597724558000128,1.0
milp,n/a,100,steinbrunn,50,CHAIN,3,64497272597724558000128,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,50,CHAIN,3,64497272597724558000128,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,50,CHAIN,3,64497272597724558000128,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,3,64497272597724558000128,thres_config_4,2,1000000,4742.0,64497361224456298561536,1.0000013741159615
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,3,64497272597724558000128,thres_config_4,2,1000000,10000,64497361224456298561536,1.0000013741159615
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,4,373479392641,n/a,n/a,n/a,0,n/a,50
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,4,373479392641,n/a,n/a,n/a,1,373479392641,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,4,373479392641,n/a,n/a,n/a,10000,373479392641,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,4,373479392641,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,4,373479392641,n/a,n/a,n/a,2,373479392641,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,4,373479392641,n/a,n/a,n/a,10000,373479392641,1.0
milp,n/a,100,steinbrunn,50,CHAIN,4,373479392641,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,50,CHAIN,4,373479392641,n/a,n/a,n/a,202,93588603046936,50
milp,n/a,100,steinbrunn,50,CHAIN,4,373479392641,n/a,n/a,n/a,10000,93588603046936,50
annealing_quadratic,1,n/a,steinbrunn,50,CHAIN,4,373479392641,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,4,373479392641,thres_config_4,2,1000000,5307.024402618408,373479392641,1.0
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,4,373479392641,thres_config_4,2,1000000,10000,373479392641,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,5,261608709841081152,n/a,n/a,n/a,0,n/a,50
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,5,261608709841081152,n/a,n/a,n/a,1,477727835808213120,1.826115942769709
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,5,261608709841081152,n/a,n/a,n/a,10000,477727835808213120,1.826115942769709
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,5,261608709841081152,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,5,261608709841081152,n/a,n/a,n/a,2,477727835808213120,1.826115942769709
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,5,261608709841081152,n/a,n/a,n/a,10000,477727835808213120,1.826115942769709
milp,n/a,100,steinbrunn,50,CHAIN,5,261608709841081152,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,50,CHAIN,5,261608709841081152,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,50,CHAIN,5,261608709841081152,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,50,CHAIN,5,261608709841081152,thres_config_4,2,1000000,4845.9999923706055,261608709841081152,1.0
annealing_quadratic,False,n/a,steinbrunn,50,CHAIN,5,261608709841081152,thres_config_4,2,1000000,10000,261608709841081152,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,6,24728366824058720,n/a,n/a,n/a,0,n/a,50
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,6,24728366824058720,n/a,n/a,n/a,1,24728366824058720,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,6,24728366824058720,n/a,n/a,n/a,10000,24728366824058720,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,6,24728366824058720,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,6,24728366824058720,n/a,n/a,n/a,2,24728366824058720,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,6,24728366824058720,n/a,n/a,n/a,10000,24728366824058720,1.0
milp,n/a,100,steinbrunn,50,CHAIN,6,24728366824058720,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,50,CHAIN,6,24728366824058720,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,50,CHAIN,6,24728366824058720,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,6,24728366824058720,thres_config_4,2,1000000,5054.995342254639,24728366824058720,1.0
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,6,24728366824058720,thres_config_4,2,1000000,10000,24728366824058720,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,7,14450486643298762,n/a,n/a,n/a,0,n/a,50
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,7,14450486643298762,n/a,n/a,n/a,1,14450486643298762,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,7,14450486643298762,n/a,n/a,n/a,10000,14450486643298762,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,7,14450486643298762,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,7,14450486643298762,n/a,n/a,n/a,2,14450486643298762,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,7,14450486643298762,n/a,n/a,n/a,10000,14450486643298762,1.0
milp,n/a,100,steinbrunn,50,CHAIN,7,14450486643298762,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,50,CHAIN,7,14450486643298762,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,50,CHAIN,7,14450486643298762,thres_config_6,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,7,14450486643298762,thres_config_6,2,1000000,5368.9995403289795,14450486678361448,1.0000000024264017
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,7,14450486643298762,thres_config_6,2,1000000,10000,14450486678361448,1.0000000024264017
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,8,1355774452386773860352,n/a,n/a,n/a,0,n/a,50
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,8,1355774452386773860352,n/a,n/a,n/a,1,8686667601698957033472,6.407162774314347
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,8,1355774452386773860352,n/a,n/a,n/a,10000,8686667601698957033472,6.407162774314347
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,8,1355774452386773860352,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,8,1355774452386773860352,n/a,n/a,n/a,2,8686667601698954936320,6.4071627743143456
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,8,1355774452386773860352,n/a,n/a,n/a,10000,8686667601698954936320,6.4071627743143456
milp,n/a,100,steinbrunn,50,CHAIN,8,1355774452386773860352,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,50,CHAIN,8,1355774452386773860352,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,50,CHAIN,8,1355774452386773860352,thres_config_5,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,50,CHAIN,8,1355774452386773860352,thres_config_5,2,1000000,5301.003246307373,1355774452386773860352,1.0
annealing_quadratic,False,n/a,steinbrunn,50,CHAIN,8,1355774452386773860352,thres_config_5,2,1000000,10000,1355774452386773860352,1.0
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,9,52590116515953080532992,n/a,n/a,n/a,0,n/a,50
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,9,52590116515953080532992,n/a,n/a,n/a,1,52590116515953139253248,1.000000000000001
ikkbz,n/a,n/a,steinbrunn,50,CHAIN,9,52590116515953080532992,n/a,n/a,n/a,10000,52590116515953139253248,1.000000000000001
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,9,52590116515953080532992,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,9,52590116515953080532992,n/a,n/a,n/a,2,52590116515953080532992,1.0
dpsizelinear,n/a,n/a,steinbrunn,50,CHAIN,9,52590116515953080532992,n/a,n/a,n/a,10000,52590116515953080532992,1.0
milp,n/a,100,steinbrunn,50,CHAIN,9,52590116515953080532992,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,50,CHAIN,9,52590116515953080532992,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,50,CHAIN,9,52590116515953080532992,thres_config_5,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,9,52590116515953080532992,thres_config_5,2,1000000,5064.519660949707,52590121358799449096192,1.0000000920866257
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,9,52590116515953080532992,thres_config_5,2,1000000,9967.001953125,52590116515953139253248,1.000000000000001
annealing_quadratic,True,n/a,steinbrunn,50,CHAIN,9,52590116515953080532992,thres_config_5,2,1000000,10000,52590116515953139253248,1.000000000000001
ikkbz,n/a,n/a,steinbrunn,14,STAR,0,1640963,n/a,n/a,n/a,0,1640963,1.0
ikkbz,n/a,n/a,steinbrunn,14,STAR,0,1640963,n/a,n/a,n/a,10000,1640963,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,0,1640963,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,0,1640963,n/a,n/a,n/a,5,1640963,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,0,1640963,n/a,n/a,n/a,10000,1640963,1.0
milp,n/a,2,steinbrunn,14,STAR,0,1640963,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,14,STAR,0,1640963,n/a,n/a,n/a,137,1640963,1.0
milp,n/a,2,steinbrunn,14,STAR,0,1640963,n/a,n/a,n/a,10000,1640963,1.0
annealing_quadratic,1,n/a,steinbrunn,14,STAR,0,1640963,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,14,STAR,0,1640963,thres_config_12,2,1000000,450.0116958618164,1640974,1.0000067033808806
annealing_quadratic,False,n/a,steinbrunn,14,STAR,0,1640963,thres_config_12,2,1000000,10000,1640974,1.0000067033808806
ikkbz,n/a,n/a,steinbrunn,14,STAR,1,203290657,n/a,n/a,n/a,0,203290657,1.0
ikkbz,n/a,n/a,steinbrunn,14,STAR,1,203290657,n/a,n/a,n/a,10000,203290657,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,1,203290657,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,1,203290657,n/a,n/a,n/a,5,203290657,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,1,203290657,n/a,n/a,n/a,10000,203290657,1.0
milp,n/a,100,steinbrunn,14,STAR,1,203290657,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,14,STAR,1,203290657,n/a,n/a,n/a,58,203290657,1.0
milp,n/a,100,steinbrunn,14,STAR,1,203290657,n/a,n/a,n/a,10000,203290657,1.0
annealing_quadratic,1,n/a,steinbrunn,14,STAR,1,203290657,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,14,STAR,1,203290657,thres_config_4,2,1000000,457.99798011779785,203291007,1.0000017216728263
annealing_quadratic,False,n/a,steinbrunn,14,STAR,1,203290657,thres_config_4,2,1000000,1297.9998970031738,203290817,1.0000007870504348
annealing_quadratic,False,n/a,steinbrunn,14,STAR,1,203290657,thres_config_4,2,1000000,2998.995512008667,203290795,1.000000678831
annealing_quadratic,False,n/a,steinbrunn,14,STAR,1,203290657,thres_config_4,2,1000000,10000,203290795,1.000000678831
ikkbz,n/a,n/a,steinbrunn,14,STAR,2,11450,n/a,n/a,n/a,0,11450,1.0
ikkbz,n/a,n/a,steinbrunn,14,STAR,2,11450,n/a,n/a,n/a,10000,11450,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,2,11450,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,2,11450,n/a,n/a,n/a,3,11450,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,2,11450,n/a,n/a,n/a,10000,11450,1.0
milp,n/a,2,steinbrunn,14,STAR,2,11450,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,14,STAR,2,11450,n/a,n/a,n/a,201,11840,1.034061135371179
milp,n/a,2,steinbrunn,14,STAR,2,11450,n/a,n/a,n/a,10000,11840,1.034061135371179
annealing_quadratic,1,n/a,steinbrunn,14,STAR,2,11450,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,14,STAR,2,11450,thres_config_12,2,1000000,436.0000228881836,12739,1.1125764192139738
annealing_quadratic,False,n/a,steinbrunn,14,STAR,2,11450,thres_config_12,2,1000000,847.9991512298584,12456,1.0878602620087336
annealing_quadratic,False,n/a,steinbrunn,14,STAR,2,11450,thres_config_12,2,1000000,1285.003589630127,12060,1.0532751091703056
annealing_quadratic,False,n/a,steinbrunn,14,STAR,2,11450,thres_config_12,2,1000000,10000,12060,1.0532751091703056
ikkbz,n/a,n/a,steinbrunn,14,STAR,3,960,n/a,n/a,n/a,0,960,1.0
ikkbz,n/a,n/a,steinbrunn,14,STAR,3,960,n/a,n/a,n/a,10000,960,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,3,960,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,3,960,n/a,n/a,n/a,5,960,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,3,960,n/a,n/a,n/a,10000,960,1.0
milp,n/a,10,steinbrunn,14,STAR,3,960,n/a,n/a,n/a,0,n/a,50
milp,n/a,10,steinbrunn,14,STAR,3,960,n/a,n/a,n/a,71,962,1.0020833333333334
milp,n/a,10,steinbrunn,14,STAR,3,960,n/a,n/a,n/a,10000,962,1.0020833333333334
annealing_quadratic,1,n/a,steinbrunn,14,STAR,3,960,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,14,STAR,3,960,thres_config_12,2,1000000,435.9934501647949,1096,1.1416666666666666
annealing_quadratic,False,n/a,steinbrunn,14,STAR,3,960,thres_config_12,2,1000000,884.001651763916,1007,1.0489583333333334
annealing_quadratic,False,n/a,steinbrunn,14,STAR,3,960,thres_config_12,2,1000000,3807.9945392608643,986,1.0270833333333333
annealing_quadratic,False,n/a,steinbrunn,14,STAR,3,960,thres_config_12,2,1000000,10000,986,1.0270833333333333
ikkbz,n/a,n/a,steinbrunn,14,STAR,4,2093,n/a,n/a,n/a,0,2093,1.0
ikkbz,n/a,n/a,steinbrunn,14,STAR,4,2093,n/a,n/a,n/a,10000,2093,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,4,2093,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,4,2093,n/a,n/a,n/a,5,2093,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,4,2093,n/a,n/a,n/a,10000,2093,1.0
milp,n/a,2,steinbrunn,14,STAR,4,2093,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,14,STAR,4,2093,n/a,n/a,n/a,200,2115,1.0105112279025323
milp,n/a,2,steinbrunn,14,STAR,4,2093,n/a,n/a,n/a,10000,2115,1.0105112279025323
annealing_quadratic,1,n/a,steinbrunn,14,STAR,4,2093,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,14,STAR,4,2093,thres_config_12,2,1000000,454.00377655029297,2440,1.1657907310081224
annealing_quadratic,False,n/a,steinbrunn,14,STAR,4,2093,thres_config_12,2,1000000,882.0022735595703,2282,1.0903010033444815
annealing_quadratic,False,n/a,steinbrunn,14,STAR,4,2093,thres_config_12,2,1000000,1290.0006561279297,2220,1.0606784519827999
annealing_quadratic,False,n/a,steinbrunn,14,STAR,4,2093,thres_config_12,2,1000000,1706.9997749328613,2132,1.0186335403726707
annealing_quadratic,False,n/a,steinbrunn,14,STAR,4,2093,thres_config_12,2,1000000,10000,2132,1.0186335403726707
ikkbz,n/a,n/a,steinbrunn,14,STAR,5,106966165414548357120,n/a,n/a,n/a,0,106966165414548357120,1.0
ikkbz,n/a,n/a,steinbrunn,14,STAR,5,106966165414548357120,n/a,n/a,n/a,10000,106966165414548357120,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,5,106966165414548357120,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,5,106966165414548357120,n/a,n/a,n/a,5,106966165414548357120,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,5,106966165414548357120,n/a,n/a,n/a,10000,106966165414548357120,1.0
milp,n/a,100,steinbrunn,14,STAR,5,106966165414548357120,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,14,STAR,5,106966165414548357120,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,14,STAR,5,106966165414548357120,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,14,STAR,5,106966165414548357120,thres_config_12,2,1000000,442.9997329711914,107123601360147808256,1.0014718293863234
annealing_quadratic,True,n/a,steinbrunn,14,STAR,5,106966165414548357120,thres_config_12,2,1000000,1282.0005207061768,107123601360135913472,1.0014718293862122
annealing_quadratic,True,n/a,steinbrunn,14,STAR,5,106966165414548357120,thres_config_12,2,1000000,10000,107123601360135913472,1.0014718293862122
ikkbz,n/a,n/a,steinbrunn,14,STAR,6,150043296,n/a,n/a,n/a,0,150043296,1.0
ikkbz,n/a,n/a,steinbrunn,14,STAR,6,150043296,n/a,n/a,n/a,10000,150043296,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,6,150043296,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,6,150043296,n/a,n/a,n/a,5,150043296,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,6,150043296,n/a,n/a,n/a,10000,150043296,1.0
milp,n/a,2,steinbrunn,14,STAR,6,150043296,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,14,STAR,6,150043296,n/a,n/a,n/a,84,150043296,1.0
milp,n/a,2,steinbrunn,14,STAR,6,150043296,n/a,n/a,n/a,10000,150043296,1.0
annealing_quadratic,1,n/a,steinbrunn,14,STAR,6,150043296,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,14,STAR,6,150043296,thres_config_12,2,1000000,412.9998035430908,150043448,1.0000010130409291
annealing_quadratic,False,n/a,steinbrunn,14,STAR,6,150043296,thres_config_12,2,1000000,837.9998455047607,150043401,1.0000006997980102
annealing_quadratic,False,n/a,steinbrunn,14,STAR,6,150043296,thres_config_12,2,1000000,1676.000020980835,150043396,1.0000006664742955
annealing_quadratic,False,n/a,steinbrunn,14,STAR,6,150043296,thres_config_12,2,1000000,2116.001567840576,150043372,1.0000005065204647
annealing_quadratic,False,n/a,steinbrunn,14,STAR,6,150043296,thres_config_12,2,1000000,2524.0014419555664,150043328,1.0000002132717745
annealing_quadratic,False,n/a,steinbrunn,14,STAR,6,150043296,thres_config_12,2,1000000,3369.001079559326,150043316,1.0000001332948592
annealing_quadratic,False,n/a,steinbrunn,14,STAR,6,150043296,thres_config_12,2,1000000,10000,150043316,1.0000001332948592
ikkbz,n/a,n/a,steinbrunn,14,STAR,7,4286730,n/a,n/a,n/a,0,4286730,1.0
ikkbz,n/a,n/a,steinbrunn,14,STAR,7,4286730,n/a,n/a,n/a,10000,4286730,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,7,4286730,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,7,4286730,n/a,n/a,n/a,5,4286730,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,7,4286730,n/a,n/a,n/a,10000,4286730,1.0
milp,n/a,100,steinbrunn,14,STAR,7,4286730,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,14,STAR,7,4286730,n/a,n/a,n/a,196,4286730,1.0
milp,n/a,100,steinbrunn,14,STAR,7,4286730,n/a,n/a,n/a,10000,4286730,1.0
annealing_quadratic,1,n/a,steinbrunn,14,STAR,7,4286730,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,14,STAR,7,4286730,thres_config_4,2,1000000,438.99992752075195,4320112,1.0077872877461376
annealing_quadratic,False,n/a,steinbrunn,14,STAR,7,4286730,thres_config_4,2,1000000,1329.0019512176514,4307226,1.0047812668397589
annealing_quadratic,False,n/a,steinbrunn,14,STAR,7,4286730,thres_config_4,2,1000000,1751.9995670318604,4293283,1.0015286710382973
annealing_quadratic,False,n/a,steinbrunn,14,STAR,7,4286730,thres_config_4,2,1000000,10000,4293283,1.0015286710382973
ikkbz,n/a,n/a,steinbrunn,14,STAR,8,2602,n/a,n/a,n/a,0,2602,1.0
ikkbz,n/a,n/a,steinbrunn,14,STAR,8,2602,n/a,n/a,n/a,10000,2602,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,8,2602,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,8,2602,n/a,n/a,n/a,3,2602,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,8,2602,n/a,n/a,n/a,10000,2602,1.0
milp,n/a,100,steinbrunn,14,STAR,8,2602,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,14,STAR,8,2602,n/a,n/a,n/a,93,2602,1.0
milp,n/a,100,steinbrunn,14,STAR,8,2602,n/a,n/a,n/a,10000,2602,1.0
annealing_quadratic,1,n/a,steinbrunn,14,STAR,8,2602,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,14,STAR,8,2602,thres_config_12,2,1000000,414.9993782043457,2731,1.0495772482705612
annealing_quadratic,False,n/a,steinbrunn,14,STAR,8,2602,thres_config_12,2,1000000,1697.0000324249268,2726,1.0476556495003844
annealing_quadratic,False,n/a,steinbrunn,14,STAR,8,2602,thres_config_12,2,1000000,2118.9990997314453,2679,1.0295926210607225
annealing_quadratic,False,n/a,steinbrunn,14,STAR,8,2602,thres_config_12,2,1000000,3364.000020980835,2662,1.0230591852421214
annealing_quadratic,False,n/a,steinbrunn,14,STAR,8,2602,thres_config_12,2,1000000,10000,2662,1.0230591852421214
ikkbz,n/a,n/a,steinbrunn,14,STAR,9,119735540010,n/a,n/a,n/a,0,119735540010,1.0
ikkbz,n/a,n/a,steinbrunn,14,STAR,9,119735540010,n/a,n/a,n/a,10000,119735540010,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,9,119735540010,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,9,119735540010,n/a,n/a,n/a,5,119735540010,1.0
dpsizelinear,n/a,n/a,steinbrunn,14,STAR,9,119735540010,n/a,n/a,n/a,10000,119735540010,1.0
milp,n/a,100,steinbrunn,14,STAR,9,119735540010,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,14,STAR,9,119735540010,n/a,n/a,n/a,78,119735540010,1.0
milp,n/a,100,steinbrunn,14,STAR,9,119735540010,n/a,n/a,n/a,10000,119735540010,1.0
annealing_quadratic,1,n/a,steinbrunn,14,STAR,9,119735540010,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,14,STAR,9,119735540010,thres_config_4,2,1000000,448.0000114440918,119735635854,1.0000008004640895
annealing_quadratic,True,n/a,steinbrunn,14,STAR,9,119735540010,thres_config_4,2,1000000,871.9988918304443,119735554812,1.0000001236224432
annealing_quadratic,True,n/a,steinbrunn,14,STAR,9,119735540010,thres_config_4,2,1000000,2601.9998149871826,119735550513,1.0000000877183166
annealing_quadratic,True,n/a,steinbrunn,14,STAR,9,119735540010,thres_config_4,2,1000000,3452.0018463134766,119735542635,1.0000000219233154
annealing_quadratic,True,n/a,steinbrunn,14,STAR,9,119735540010,thres_config_4,2,1000000,10000,119735542635,1.0000000219233154
ikkbz,n/a,n/a,steinbrunn,18,STAR,0,696,n/a,n/a,n/a,0,696,1.0
ikkbz,n/a,n/a,steinbrunn,18,STAR,0,696,n/a,n/a,n/a,10000,696,1.0
